x_dense,y_spline_natural,y_spline_clamped,y_bptt
0.7122485831878812,0.4959642196849347,0.49599515514011977,0.35475849962191075
0.7140121102419894,0.4992598926125826,0.49929320457322546,0.3548340753638526
0.7157756372960976,0.502393944220657,0.5024293039908846,0.3549109680292136
0.7175391643502058,0.5053489102800396,0.5053859342274069,0.35498937990431956
0.719302691404314,0.508107326561612,0.5081455761171015,0.3550695167389871
0.7210662184584223,0.5106517288362554,0.5106907104942779,0.35515158776901046
0.7228297455125305,0.5129646528748509,0.5130038181932457,0.35523580573866304
0.7245932725666387,0.5150286344482806,0.515067380048314,0.3553223869231838
0.726356799620747,0.5168262093274255,0.5168638768937922,0.3554115511512854
0.7281203266748552,0.5183399132831672,0.5183757895639899,0.3555035218276339
0.7298838537289634,0.5195522820863872,0.5195855988932163,0.35559852595535846
0.7316473807830716,0.5204458515079666,0.5204757857157812,0.35569679415853256
0.7334109078371798,0.5210031573187871,0.5210288308659937,0.3557985607046829
0.735174434891288,0.5212067352897302,0.5212272151781632,0.3559040635272713
0.7369379619453963,0.5210391211916771,0.5210534194865991,0.3560135442481966
0.7387014889995045,0.5204828507955093,0.520489924625611,0.35612724820029207
0.7404650160536127,0.5195204737667818,0.5195192255046143,0.356245424449815
0.7422285431077209,0.5181417464702491,0.5181311173166102,0.3563683258189437
0.7439920701618291,0.5163553965951483,0.5163346129359381,0.3564962089082707
0.7457555972159373,0.5141732366368994,0.5141418501016378,0.3566293341193047
0.7475191242700455,0.5116070790909222,0.5115649665527496,0.35676796567695396
0.7492826513241537,0.5086687364526364,0.5086161000283138,0.3569123716520355
0.7510461783782619,0.5053700212174622,0.5053073882673705,0.3570628239837535
0.7528097054323701,0.5017227458808194,0.50165096900896,0.35721959850221374
0.7545732324864785,0.4977387229381278,0.4976589799921224,0.3573829749508964
0.7563367595405867,0.49342976488480766,0.4933435589558982,0.3575532370091721
0.7581002865946949,0.4888076842162787,0.48871684363932744,0.3577306723147839
0.7598638136488031,0.4838842934279608,0.48379097178145053,0.3579155724863468
0.7616273407029113,0.478671405015274,0.4785780811213075,0.3581082331458401
0.7633908677570195,0.4731808314736381,0.4730903093979387,0.35830895394110723
0.7651543948111277,0.4674243852984731,0.4673397943503843,0.35851803856834474
0.7669179218652359,0.46141387898519876,0.4613386737176845,0.3587357947946018
0.7686814489193441,0.45516112502923517,0.4550990852388795,0.358962534480275
0.7704449759734524,0.4486779359260018,0.44863316665300934,0.35919857360159974
0.7722085030275606,0.4419761241709193,0.4419530556991148,0.35944423227314903
0.7739720300816688,0.43506750408357225,0.4350708915451913,0.3596998347703253
0.775735557135777,0.4279654243378848,0.4280000152921902,0.3599657095518607
0.7774990841898852,0.4206875561016214,0.42075715405670766,0.3602421892823055
0.7792626112439934,0.4132523262045893,0.4133596269014694,0.3605296108545251
0.7810261382981016,0.4056781614765957,0.4058247528892012,0.36082831541219934
0.7827896653522098,0.3979834887474479,0.398169851082629,0.36113864837231363
0.784553192406318,0.390186734846953,0.3904122405444783,0.36146095944765183
0.7863167194604262,0.3823063266049185,0.38256924033747514,0.36179560266929683
0.7880802465145346,0.37436069085115076,0.37465816952434455,0.3621429364091214
0.7898437735686428,0.3663682544154584,0.3666963471678136,0.36250332340228536
0.791607300622751,0.3583474441276478,0.3587010923306072,0.3628771307697281
0.7933708276768592,0.3503166868175266,0.35068972407545135,0.36326473004066767
0.7951343547309674,0.3422944093149016,0.34267956146507184,0.36366649717509025
0.7968978817850756,0.3342990384495803,0.3346879235621943,0.3640828125862514
0.7986614088391838,0.32634900105137005,0.32673212942954466,0.36451406116316565
0.800424935893292,0.3184627239500778,0.3188294981298485,0.36496063229310427
0.8021884629474002,0.3106586339755108,0.31099734872583185,0.3654229198840896
0.8039519900015085,0.3029551579574761,0.3032530002802198,0.36590132238739204
0.8057155170556167,0.2953707227257816,0.2956137718557391,0.3663962428200199
0.8074790441097249,0.2879237551102342,0.2880969825151152,0.3669080887872203
0.8092425711638331,0.28063268194064106,0.28071995132107364,0.3674372725049699
0.8110060982179413,0.273515953629071,0.2735000253899505,0.36798421082247523
0.8127696252720495,0.26660381650979864,0.2664685843431179,0.36854932524465733
0.8145331523261577,0.2599573951663687,0.2596937407661727,0.36913304195465924
0.816296679380266,0.2536428047019193,0.2532495439989652,0.3697357918363324
0.8180602064343742,0.2477261602195887,0.24721004338134564,0.37035801049673767
0.8198237334884824,0.242273576822515,0.2416492882531642,0.371000138288633
0.8215872605425907,0.237351169613836,0.23664132795427084,0.37166262033297387
0.8233507875966989,0.23302505369669055,0.23226021182451637,0.3723459065414104
0.8251143146508071,0.22936134417421644,0.22857998920375075,0.3730504516387733
0.8268778417049153,0.22642615614955178,0.22567470943182416,0.3737767151855798
0.8286413687590235,0.22428560472583473,0.22361842184858688,0.37452516160051813
0.8304048958131317,0.2230058050062035,0.2224851757938891,0.37529626018295387
0.8321684228672399,0.22265287209379614,0.22234902060758102,0.37609048513541316
0.8339319499213481,0.2232929210917509,0.22328400562951295,0.37690831558608723
0.8356954769754563,0.22497198405288185,0.22534077045728165,0.37775023561132254
0.8374590040295646,0.2276491388379167,0.22846859681745607,0.3786167342581163
0.8392225310836728,0.23125993503622505,0.23258934078366494,0.3795083055666103
0.840986058137781,0.23573992183710038,0.2376248579631899,0.38042544859259075
0.8427495851918892,0.24102464842983615,0.24349700396331245,0.3813686674299805
0.8445131122459975,0.24704966400372577,0.25012763439131397,0.3823384712333303
0.8462766393001057,0.2537505177480627,0.25743860485447584,0.38333537424031955
0.8480401663542139,0.2610627588521403,0.2653517709600796,0.3843598957942471
0.8498036934083221,0.26892193650525215,0.27378898831540666,0.385412560366531
0.8515672204624303,0.2772635998966915,0.28267211252773855,0.3864938975791976
0.8533307475165385,0.28602329821575195,0.29192299920435655,0.3876044422273829
0.8550942745706468,0.2951365806517274,0.3014635039525428,0.3887447343018204
0.856857801624755,0.30453899639391013,0.3112154823795775,0.38991531901134124
0.8586213286788632,0.3141660946315941,0.32110079009274284,0.39111674680536984
0.8603848557329714,0.32395342455407283,0.3310412826993201,0.3923495733964146
0.8621483827870796,0.3338365353506397,0.34095881580659065,0.3936143597825669
0.8639119098411878,0.34375097621058814,0.3507752450218362,0.3949116722699925
0.865675436895296,0.35363229632321164,0.3604124259523379,0.396242082495431
0.8674389639494042,0.36341604487780355,0.36979221420537745,0.3976061674486846
0.8692024910035124,0.37303777106365726,0.37883646538823607,0.3990045094951206
0.8709660180576207,0.38243302407006696,0.38746703510819586,0.40043769639816174
0.872729545111729,0.39153735308632454,0.39560577897253724,0.40190632134177984
0.8744930721658372,0.40028630730172454,0.4031745525885421,0.40341098295299693
0.8762565992199454,0.40861543590556004,0.4100952115634918,0.40495228532437183
0.8780201262740536,0.41646030291330316,0.4162896416856778,0.40653083803650175
0.8797836533281618,0.4237779955589921,0.4217235426271679,0.4081472561805184
0.88154718038227,0.43059016139736084,0.4264940367085015,0.40980216038057626
0.8833107074363782,0.436930502215564,0.43072278452903895,0.4114961768163493
0.8850742344904864,0.4428327198007564,0.43453144668814064,0.4132299372455327
0.8868377615445946,0.44833051594009266,0.4380416837851668,0.41500407902632924
0.8886012885987029,0.45345759242072775,0.44137515641947794,0.41681924513995255
0.8903648156528111,0.4582476510298157,0.4446535251904341,0.4186760842131107
0.8921283427069193,0.46273439355451157,0.44799845069739563,0.42057525054051254
0.8938918697610275,0.46695152178196997,0.451531593539723,0.42251740410736166
0.8956553968151357,0.4709327374993456,0.4553746143167765,0.4245032106118393
0.8974189238692439,0.4747117424937932,0.4596491736279164,0.4265333414876164
0.8991824509233521,0.4783222385524674,0.46447693207250307,0.4286084739263352
0.9009459779774603,0.48179792746252287,0.46997955024989674,0.4307292909001107
0.9027095050315685,0.4851725110111143,0.4762786887594578,0.4328964811840269
0.9044730320856769,0.48847969098539656,0.48349600820054717,0.4351107393786239
0.9062365591397851,0.49175316917252404,0.49175316917252404,0.4373727659324009
